,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
349,2021-06-30,4327.278633962536,4164.346587692256,4446.00984949726,4327.278633962536,4327.278633962536,-26.896541644410902,-26.896541644410902,-26.896541644410902,-50.5734836329059,-50.5734836329059,-50.5734836329059,23.676941988494995,23.676941988494995,23.676941988494995,0.0,0.0,0.0,4300.382092318126
350,2021-07-01,4330.051829715764,4164.829961230128,4440.373024352318,4330.051829715764,4330.051829715764,-25.219986622030795,-25.219986622030795,-25.219986622030795,-52.02812504300048,-52.02812504300048,-52.02812504300048,26.80813842096968,26.80813842096968,26.80813842096968,0.0,0.0,0.0,4304.831843093733
351,2021-07-02,4332.825025468994,4178.262517966322,4465.8774270109,4332.825025468994,4332.825025468994,-21.06386297709304,-21.06386297709304,-21.06386297709304,-51.36614011684474,-51.36614011684474,-51.36614011684474,30.302277139751695,30.302277139751695,30.302277139751695,0.0,0.0,0.0,4311.761162491901
352,2021-07-06,4343.91780848191,4202.991420485921,4474.001291180963,4343.91780848191,4343.91780848191,-4.120492216796145,-4.120492216796145,-4.120492216796145,-50.97441437737714,-50.97441437737714,-50.97441437737714,46.85392216058099,46.85392216058099,46.85392216058099,0.0,0.0,0.0,4339.797316265113
353,2021-07-07,4346.691004235138,4207.774254362943,4490.158683301492,4346.691004235138,4346.691004235138,0.7512666906637026,0.7512666906637026,0.7512666906637026,-50.57348363290588,-50.57348363290588,-50.57348363290588,51.32475032356958,51.32475032356958,51.32475032356958,0.0,0.0,0.0,4347.442270925802
354,2021-07-08,4349.464199988367,4229.106570604253,4501.262053588209,4349.464199988367,4349.464199988367,3.7648395139807787,3.7648395139807787,3.7648395139807787,-52.02812504297871,-52.02812504297871,-52.02812504297871,55.79296455695948,55.79296455695948,55.79296455695948,0.0,0.0,0.0,4353.229039502347
355,2021-07-09,4352.237395741596,4220.258657469812,4499.559684698904,4352.237395741596,4352.237395741596,8.822899854320843,8.822899854320843,8.822899854320843,-51.36614011684879,-51.36614011684879,-51.36614011684879,60.18903997116964,60.18903997116964,60.18903997116964,0.0,0.0,0.0,4361.060295595917
356,2021-07-12,4360.556983001283,4251.424820856346,4514.961202205132,4360.556983001283,4360.556983001283,20.032299807571164,20.032299807571164,20.032299807571164,-52.24813709089046,-52.24813709089046,-52.24813709089046,72.28043689846162,72.28043689846162,72.28043689846162,0.0,0.0,0.0,4380.589282808854
357,2021-07-13,4363.3301787545115,4240.997054170264,4529.441617236984,4363.3301787545115,4363.3301787545115,24.770124453034548,24.770124453034548,24.770124453034548,-50.9744143773257,-50.9744143773257,-50.9744143773257,75.74453883036026,75.74453883036026,75.74453883036026,0.0,0.0,0.0,4388.100303207546
358,2021-07-14,4366.10337450774,4253.960022512285,4535.583261699565,4366.10337450774,4366.10337450774,28.26655357813397,28.26655357813397,28.26655357813397,-50.57348363290297,-50.57348363290297,-50.57348363290297,78.84003721103694,78.84003721103694,78.84003721103694,0.0,0.0,0.0,4394.369928085875
359,2021-07-15,4368.87657026097,4259.911016700353,4544.515048028209,4368.87657026097,4368.87657026097,29.49896671913696,29.49896671913696,29.49896671913696,-52.02812504298415,-52.02812504298415,-52.02812504298415,81.52709176212112,81.52709176212112,81.52709176212112,0.0,0.0,0.0,4398.3755369801065
360,2021-07-16,4371.649766014199,4267.716406988827,4545.433425425338,4371.649766014199,4371.649766014199,32.40865068493314,32.40865068493314,32.40865068493314,-51.36614011659112,-51.36614011659112,-51.36614011659112,83.77479080152426,83.77479080152426,83.77479080152426,0.0,0.0,0.0,4404.058416699132
361,2021-07-19,4379.969353273884,4281.228631457331,4559.178725190899,4379.969353273884,4379.969353273884,35.471275743055756,35.471275743055756,35.471275743055756,-52.248137090486594,-52.248137090486594,-52.248137090486594,87.71941283354235,87.71941283354235,87.71941283354235,0.0,0.0,0.0,4415.44062901694
362,2021-07-20,4382.74254865172,4292.673649200873,4559.636263868868,4382.74254865172,4382.74254865172,37.12406001443016,37.12406001443016,37.12406001443016,-50.97441437734391,-50.97441437734391,-50.97441437734391,88.09847439177408,88.09847439177408,88.09847439177408,0.0,0.0,0.0,4419.866608666151
363,2021-07-21,4385.515744029557,4278.869660986946,4555.791777609101,4385.515744029557,4385.515744029557,37.46022924104799,37.46022924104799,37.46022924104799,-50.57348363290295,-50.57348363290295,-50.57348363290295,88.03371287395093,88.03371287395093,88.03371287395093,0.0,0.0,0.0,4422.975973270605
364,2021-07-22,4388.288939407394,4282.9251165535225,4574.22546096523,4388.288939407394,4388.288939407394,35.52615080061964,35.52615080061964,35.52615080061964,-52.02812504303633,-52.02812504303633,-52.02812504303633,87.55427584365597,87.55427584365597,87.55427584365597,0.0,0.0,0.0,4423.815090208013
365,2021-07-23,4391.062134785229,4288.393321473958,4562.971943317338,4391.062134785229,4391.062134785229,35.3321125482383,35.3321125482383,35.3321125482383,-51.3661401165952,-51.3661401165952,-51.3661401165952,86.69825266483349,86.69825266483349,86.69825266483349,0.0,0.0,0.0,4426.394247333467
366,2021-07-26,4399.381720918739,4286.345644382245,4570.005465430347,4399.381720918739,4399.381720918739,30.11747981770156,30.11747981770156,30.11747981770156,-52.24813709061178,-52.24813709061178,-52.24813709061178,82.36561690831334,82.36561690831334,82.36561690831334,0.0,0.0,0.0,4429.499200736441
367,2021-07-27,4402.154916296575,4288.856241966301,4572.68762153557,4402.154916296575,4402.154916296575,29.553490470432372,29.553490470432372,29.553490470432372,-50.97441437722283,-50.97441437722283,-50.97441437722283,80.52790484765521,80.52790484765521,80.52790484765521,0.0,0.0,0.0,4431.708406767008
368,2021-07-28,4404.928111674411,4295.307951567635,4576.411161585765,4404.928111674411,4404.928111674411,28.027347233180116,28.027347233180116,28.027347233180116,-50.57348363290532,-50.57348363290532,-50.57348363290532,78.60083086608543,78.60083086608543,78.60083086608543,0.0,0.0,0.0,4432.9554589075915
369,2021-07-29,4407.701307052248,4292.89172857902,4569.915294390189,4407.701307052248,4407.701307052248,24.62356370225046,24.62356370225046,24.62356370225046,-52.02812504301455,-52.02812504301455,-52.02812504301455,76.65168874526502,76.65168874526502,76.65168874526502,0.0,0.0,0.0,4432.324870754498
370,2021-07-30,4410.474502430085,4298.721303858929,4581.548133444891,4410.474502430085,4410.474502430085,23.38132332659527,23.38132332659527,23.38132332659527,-51.3661401170027,-51.3661401170027,-51.3661401170027,74.74746344359797,74.74746344359797,74.74746344359797,0.0,0.0,0.0,4433.85582575668
371,2021-08-02,4418.7940885635935,4297.513052422511,4584.933282883416,4418.7940885635935,4418.7940885635935,17.68810309814826,17.68810309814826,17.68810309814826,-52.24813709073693,-52.24813709073693,-52.24813709073693,69.9362401888852,69.9362401888852,69.9362401888852,0.0,0.0,0.0,4436.482191661742
372,2021-08-03,4421.56728394143,4296.591959570268,4582.513427887842,4421.56728394143,4421.56728394143,17.846015959269696,17.846015959269696,17.846015959269696,-50.974414377241054,-50.974414377241054,-50.974414377241054,68.82043033651075,68.82043033651075,68.82043033651075,0.0,0.0,0.0,4439.4132999007
373,2021-08-04,4424.340479319266,4301.640256241756,4593.228097420874,4424.340479319266,4424.340479319266,17.45240178971164,17.45240178971164,17.45240178971164,-50.5734836329053,-50.5734836329053,-50.5734836329053,68.02588542261694,68.02588542261694,68.02588542261694,0.0,0.0,0.0,4441.792881108978
374,2021-08-05,4427.113674697102,4305.576560061497,4578.176968630297,4427.113674697102,4427.113674697102,15.558502321821674,15.558502321821674,15.558502321821674,-52.02812504299277,-52.02812504299277,-52.02812504299277,67.58662736481445,67.58662736481445,67.58662736481445,0.0,0.0,0.0,4442.672177018924
375,2021-08-06,4429.886870074939,4308.785148029634,4580.867986250109,4429.886870074939,4429.886870074939,16.16095650981503,16.16095650981503,16.16095650981503,-51.366140116875876,-51.366140116875876,-51.366140116875876,67.5270966266909,67.5270966266909,67.5270966266909,0.0,0.0,0.0,4446.047826584754
376,2021-08-09,4438.206456208448,4324.412054126659,4594.726061036012,4438.206456208448,4438.206456208448,17.46655056666017,17.46655056666017,17.46655056666017,-52.24813709073422,-52.24813709073422,-52.24813709073422,69.71468765739438,69.71468765739438,69.71468765739438,0.0,0.0,0.0,4455.673006775108
377,2021-08-10,4440.9796515862845,4324.688303662714,4594.673427465416,4440.9796515862845,4440.9796515862845,20.23313996699146,20.23313996699146,20.23313996699146,-50.974414377385585,-50.974414377385585,-50.974414377385585,71.20755434437704,71.20755434437704,71.20755434437704,0.0,0.0,0.0,4461.212791553276
378,2021-08-11,4443.75284696412,4332.745314061876,4602.326652050522,4443.75284696412,4443.75284696412,22.469125163792018,22.469125163792018,22.469125163792018,-50.57348363290768,-50.57348363290768,-50.57348363290768,73.0426087966997,73.0426087966997,73.0426087966997,0.0,0.0,0.0,4466.2219721279125
379,2021-08-12,4446.526042341957,4334.89653072344,4595.698972953525,4446.526042341957,4446.526042341957,23.152364551221865,23.152364551221865,23.152364551221865,-52.02812504304494,-52.02812504304494,-52.02812504304494,75.1804895942668,75.1804895942668,75.1804895942668,0.0,0.0,0.0,4469.678406893178
380,2021-08-13,4449.2992377197925,4342.949919399152,4617.4184381237155,4449.2992377197925,4449.2992377197925,26.206208136603866,26.206208136603866,26.206208136603866,-51.36614011674908,-51.36614011674908,-51.36614011674908,77.57234825335294,77.57234825335294,77.57234825335294,0.0,0.0,0.0,4475.505445856396
381,2021-08-16,4457.618823853302,4347.619435732149,4638.796261977833,4457.618823853302,4457.618823853302,33.41356577719451,33.41356577719451,33.41356577719451,-52.2481370907315,-52.2481370907315,-52.2481370907315,85.66170286792601,85.66170286792601,85.66170286792601,0.0,0.0,0.0,4491.032389630497
382,2021-08-17,4460.392019231139,4358.865746725682,4632.513848645593,4460.392019231139,4460.392019231139,37.45296755859514,37.45296755859514,37.45296755859514,-50.97441437733413,-50.97441437733413,-50.97441437733413,88.42738193592928,88.42738193592928,88.42738193592928,0.0,0.0,0.0,4497.844986789734
383,2021-08-18,4463.165214608975,4349.35796752031,4634.066217032546,4463.165214608975,4463.165214608975,40.525428084633,40.525428084633,40.525428084633,-50.57348363289999,-50.57348363289999,-50.57348363289999,91.098911717533,91.098911717533,91.098911717533,0.0,0.0,0.0,4503.6906426936075
384,2021-08-19,4465.93840998681,4363.52343824532,4643.944545709548,4465.93840998681,4465.93840998681,41.567496854501975,41.567496854501975,41.567496854501975,-52.02812504309712,-52.02812504309712,-52.02812504309712,93.59562189759909,93.59562189759909,93.59562189759909,0.0,0.0,0.0,4507.505906841312
385,2021-08-20,4468.711605364647,4373.1494207045025,4655.257658729092,4468.711605364647,4468.711605364647,44.4706936630529,44.4706936630529,44.4706936630529,-51.36614011675314,-51.36614011675314,-51.36614011675314,95.83683377980603,95.83683377980603,95.83683377980603,0.0,0.0,0.0,4513.1822990277
386,2021-08-23,4477.031191498157,4382.305335787436,4650.21173740089,4477.031191498157,4477.031191498157,48.00658077595927,48.00658077595927,48.00658077595927,-52.24813709085667,-52.24813709085667,-52.24813709085667,100.25471786681595,100.25471786681595,100.25471786681595,0.0,0.0,0.0,4525.037772274116
387,2021-08-24,4479.804386875992,4392.49878078486,4661.5377255357425,4479.804386875992,4479.804386875992,49.74902229409037,49.74902229409037,49.74902229409037,-50.97441437728269,-50.97441437728269,-50.97441437728269,100.72343667137307,100.72343667137307,100.72343667137307,0.0,0.0,0.0,4529.553409170083
388,2021-08-25,4482.577582253828,4392.80713195305,4666.229342876594,4482.577582253828,4482.577582253828,50.01521866519267,50.01521866519267,50.01521866519267,-50.57348363290235,-50.57348363290235,-50.57348363290235,100.58870229809501,100.58870229809501,100.58870229809501,0.0,0.0,0.0,4532.592800919021
389,2021-08-26,4485.350777631665,4398.446435325131,4674.155560367929,4485.350777631665,4485.350777631665,47.77384582117202,47.77384582117202,47.77384582117202,-52.028125042954656,-52.028125042954656,-52.028125042954656,99.80197086412667,99.80197086412667,99.80197086412667,0.0,0.0,0.0,4533.124623452837
390,2021-08-27,4488.123973009501,4401.1286461703,4679.860588264807,4488.123973009501,4488.123973009501,46.958262053886585,46.958262053886585,46.958262053886585,-51.366140116757194,-51.366140116757194,-51.366140116757194,98.32440217064378,98.32440217064378,98.32440217064378,0.0,0.0,0.0,4535.082235063388
391,2021-08-30,4496.44355914301,4397.170220709887,4662.165578290066,4496.44355914301,4496.44355914301,37.2708696133825,37.2708696133825,37.2708696133825,-52.24813709098185,-52.24813709098185,-52.24813709098185,89.51900670436434,89.51900670436434,89.51900670436434,0.0,0.0,0.0,4533.714428756392
392,2021-08-31,4499.216754520846,4383.838856723256,4668.733646229279,4499.216754520846,4499.216754520846,34.132626825218786,34.132626825218786,34.132626825218786,-50.97441437730092,-50.97441437730092,-50.97441437730092,85.10704120251971,85.10704120251971,85.10704120251971,0.0,0.0,0.0,4533.349381346065
393,2021-09-01,4501.989949898682,4388.126665469914,4666.583958535198,4501.989949898682,4501.989949898682,29.40231800644059,29.40231800644059,29.40231800644059,-50.573483632902345,-50.573483632902345,-50.573483632902345,79.97580163934293,79.97580163934293,79.97580163934293,0.0,0.0,0.0,4531.392267905123
394,2021-09-02,4504.763145276519,4389.746997528255,4650.055460202893,4504.763145276519,4504.763145276519,22.125564259398068,22.125564259398068,22.125564259398068,-52.02812504293289,-52.02812504293289,-52.02812504293289,74.15368930233096,74.15368930233096,74.15368930233096,0.0,0.0,0.0,4526.888709535917
395,2021-09-03,4507.536340654356,4382.107154514868,4669.846567655127,4507.536340654356,4507.536340654356,16.313599442308277,16.313599442308277,16.313599442308277,-51.36614011663039,-51.36614011663039,-51.36614011663039,67.67973955893866,67.67973955893866,67.67973955893866,0.0,0.0,0.0,4523.849940096664
396,2021-09-07,4518.6291221657,4353.429547434419,4637.256698135704,4518.6291221657,4518.6291221657,-14.601929917661828,-14.601929917661828,-14.601929917661828,-50.97441437731914,-50.97441437731914,-50.97441437731914,36.372484459657315,36.372484459657315,36.372484459657315,0.0,0.0,0.0,4504.027192248039
397,2021-09-08,4521.402317543537,4346.9130674732205,4634.399710382725,4521.402317543537,4521.402317543537,-23.037349679801252,-23.037349679801252,-23.037349679801252,-50.57348363290471,-50.57348363290471,-50.57348363290471,27.536133953103455,27.536133953103455,27.536133953103455,0.0,0.0,0.0,4498.364967863736
398,2021-09-09,4524.175512921373,4352.9545324577375,4632.015777656759,4524.175512921373,4524.175512921373,-33.575260927283885,-33.575260927283885,-33.575260927283885,-52.02812504305901,-52.02812504305901,-52.02812504305901,18.452864115775125,18.452864115775125,18.452864115775125,0.0,0.0,0.0,4490.600251994089
399,2021-09-10,4526.94870829921,4339.8256179828295,4613.743974389525,4526.94870829921,4526.94870829921,-42.15915424546857,-42.15915424546857,-42.15915424546857,-51.366140116503594,-51.366140116503594,-51.366140116503594,9.206985871035014,9.206985871035014,9.206985871035014,0.0,0.0,0.0,4484.789554053741
400,2021-09-13,4535.268294432719,4326.35034701652,4608.1037903985125,4535.268294432719,4535.268294432719,-70.90526112319053,-70.90526112319053,-70.90526112319053,-52.248137090575256,-52.248137090575256,-52.248137090575256,-18.657124032615272,-18.657124032615272,-18.657124032615272,0.0,0.0,0.0,4464.363033309528
401,2021-09-14,4538.0414898105555,4315.176130140723,4600.584121275295,4538.0414898105555,4538.0414898105555,-78.68681314660535,-78.68681314660535,-78.68681314660535,-50.97441437739399,-50.97441437739399,-50.97441437739399,-27.712398769211358,-27.712398769211358,-27.712398769211358,0.0,0.0,0.0,4459.35467666395
402,2021-09-15,4540.814685188392,4321.838644277888,4593.607523631685,4540.814685188392,4540.814685188392,-87.09617733478176,-87.09617733478176,-87.09617733478176,-50.573483632904676,-50.573483632904676,-50.573483632904676,-36.52269370187708,-36.52269370187708,-36.52269370187708,0.0,0.0,0.0,4453.71850785361
403,2021-09-16,4543.587880706437,4301.125328181762,4585.174004401623,4543.587880706437,4543.587880706437,-97.0468985534078,-97.0468985534078,-97.0468985534078,-52.028125043037235,-52.028125043037235,-52.028125043037235,-45.01877351037057,-45.01877351037057,-45.01877351037057,0.0,0.0,0.0,4446.540982153029
404,2021-09-17,4546.361076224483,4296.353156701036,4580.858544859223,4546.361076224483,4546.361076224483,-104.50432882522263,-104.50432882522263,-104.50432882522263,-51.36614011691109,-51.36614011691109,-51.36614011691109,-53.13818870831153,-53.13818870831153,-53.13818870831153,0.0,0.0,0.0,4441.856747399261
405,2021-09-20,4554.68066277862,4290.674577927159,4567.205511400261,4554.68066277862,4554.68066277862,-126.97898409419795,-126.97898409419795,-126.97898409419795,-52.24813709082833,-52.24813709082833,-52.24813709082833,-74.73084700336963,-74.73084700336963,-74.73084700336963,0.0,0.0,0.0,4427.701678684422
406,2021-09-21,4557.453858296666,4292.918229835636,4566.760502831315,4557.453858296666,4557.453858296666,-131.8561048269408,-131.8561048269408,-131.8561048269408,-50.97441437727291,-50.97441437727291,-50.97441437727291,-80.88169044966789,-80.88169044966789,-80.88169044966789,0.0,0.0,0.0,4425.597753469725
407,2021-09-22,4560.227053814711,4286.6968822378,4551.618699519814,4560.227053814711,4560.227053814711,-137.0432400133958,-137.0432400133958,-137.0432400133958,-50.57348363290179,-50.57348363290179,-50.57348363290179,-86.46975638049402,-86.46975638049402,-86.46975638049402,0.0,0.0,0.0,4423.183813801315
408,2021-09-23,4563.0002493327565,4290.455239374171,4556.859847024847,4563.0002493327565,4563.0002493327565,-143.51347953363074,-143.51347953363074,-143.51347953363074,-52.02812504308939,-52.02812504308939,-52.02812504308939,-91.48535449054135,-91.48535449054135,-91.48535449054135,0.0,0.0,0.0,4419.486769799126
409,2021-09-24,4565.773444850802,4291.812247989344,4562.34590787209,4565.773444850802,4565.773444850802,-147.29400358426307,-147.29400358426307,-147.29400358426307,-51.366140116915155,-51.366140116915155,-51.366140116915155,-95.92786346734795,-95.92786346734795,-95.92786346734795,0.0,0.0,0.0,4418.479441266539
410,2021-09-27,4574.093031404939,4280.858285143674,4567.0163053106735,4574.093031404939,4574.093031404939,-158.185118018788,-158.185118018788,-158.185118018788,-52.2481370908256,-52.2481370908256,-52.2481370908256,-105.9369809279624,-105.9369809279624,-105.9369809279624,0.0,0.0,0.0,4415.907913386151
411,2021-09-28,4576.866226922985,4268.631701904819,4553.878958779637,4576.866226922985,4576.866226922985,-159.21912029888713,-159.21912029888713,-159.21912029888713,-50.97441437729112,-50.97441437729112,-50.97441437729112,-108.24470592159602,-108.24470592159602,-108.24470592159602,0.0,0.0,0.0,4417.647106624098
412,2021-09-29,4579.639422441031,4279.621165604177,4548.728306258975,4579.639422441031,4579.639422441031,-160.6661144771439,-160.6661144771439,-160.6661144771439,-50.573483632901755,-50.573483632901755,-50.573483632901755,-110.09263084424215,-110.09263084424215,-110.09263084424215,0.0,0.0,0.0,4418.973307963886
413,2021-09-30,4582.412617959076,4286.740570110392,4553.549927326286,4582.412617959076,4582.412617959076,-163.54900235581562,-163.54900235581562,-163.54900235581562,-52.02812504306761,-52.02812504306761,-52.02812504306761,-111.52087731274798,-111.52087731274798,-111.52087731274798,0.0,0.0,0.0,4418.86361560326
414,2021-10-01,4585.185813477122,4279.549114439296,4549.644650388729,4585.185813477122,4585.185813477122,-163.939130618553,-163.939130618553,-163.939130618553,-51.36614011665747,-51.36614011665747,-51.36614011665747,-112.57299050189555,-112.57299050189555,-112.57299050189555,0.0,0.0,0.0,4421.246682858569
415,2021-10-04,4593.5054000312575,4283.28942955518,4575.591339819624,4593.5054000312575,4593.5054000312575,-166.18343177577606,-166.18343177577606,-166.18343177577606,-52.24813709095078,-52.24813709095078,-52.24813709095078,-113.93529468482528,-113.93529468482528,-113.93529468482528,0.0,0.0,0.0,4427.321968255482
416,2021-10-05,4596.278595549304,4300.370936088696,4572.123585003368,4596.278595549304,4596.278595549304,-164.92115294562714,-164.92115294562714,-164.92115294562714,-50.974414377309344,-50.974414377309344,-50.974414377309344,-113.94673856831781,-113.94673856831781,-113.94673856831781,0.0,0.0,0.0,4431.357442603677
417,2021-10-06,4599.05179106735,4299.825083430464,4585.262401410949,4599.05179106735,4599.05179106735,-164.3847100829861,-164.3847100829861,-164.3847100829861,-50.573483632904136,-50.573483632904136,-50.573483632904136,-113.81122645008196,-113.81122645008196,-113.81122645008196,0.0,0.0,0.0,4434.667080984364
418,2021-10-07,4601.824986585396,4297.411162639456,4579.900032812768,4601.824986585396,4601.824986585396,-165.5973819486683,-165.5973819486683,-165.5973819486683,-52.02812504311979,-52.02812504311979,-52.02812504311979,-113.56925690554853,-113.56925690554853,-113.56925690554853,0.0,0.0,0.0,4436.227604636728
419,2021-10-08,4604.598182103441,4294.039081880076,4574.842905047586,4604.598182103441,4604.598182103441,-164.62345275217956,-164.62345275217956,-164.62345275217956,-51.36614011719583,-51.36614011719583,-51.36614011719583,-113.25731263498372,-113.25731263498372,-113.25731263498372,0.0,0.0,0.0,4439.974729351262
420,2021-10-11,4612.917768657578,4306.998267067474,4589.206560188431,4612.917768657578,4612.917768657578,-164.43936044898953,-164.43936044898953,-164.43936044898953,-52.2481370905469,-52.2481370905469,-52.2481370905469,-112.19122335844264,-112.19122335844264,-112.19122335844264,0.0,0.0,0.0,4448.478408208588
421,2021-10-12,4615.690964175623,4310.938607424319,4592.941243620998,4615.690964175623,4615.690964175623,-162.83456705223338,-162.83456705223338,-162.83456705223338,-50.974414377257915,-50.974414377257915,-50.974414377257915,-111.86015267497547,-111.86015267497547,-111.86015267497547,0.0,0.0,0.0,4452.85639712339
422,2021-10-13,4618.464159693668,4321.265097170236,4586.226944709528,4618.464159693668,4618.464159693668,-162.13296900737237,-162.13296900737237,-162.13296900737237,-50.57348363290171,-50.57348363290171,-50.57348363290171,-111.55948537447065,-111.55948537447065,-111.55948537447065,0.0,0.0,0.0,4456.3311906862955
423,2021-10-14,4621.237355211714,4316.430013921888,4588.369282173439,4621.237355211714,4621.237355211714,-163.31865513594,-163.31865513594,-163.31865513594,-52.02812504297735,-52.02812504297735,-52.02812504297735,-111.29053009296264,-111.29053009296264,-111.29053009296264,0.0,0.0,0.0,4457.918700075774
424,2021-10-15,4624.010550729759,4329.964044467038,4599.54401588553,4624.010550729759,4624.010550729759,-162.41440062926887,-162.41440062926887,-162.41440062926887,-51.36614011693816,-51.36614011693816,-51.36614011693816,-111.0482605123307,-111.0482605123307,-111.0482605123307,0.0,0.0,0.0,4461.59615010049
425,2021-10-18,4632.330137283897,4321.728088877398,4606.309962813385,4632.330137283897,4632.330137283897,-162.59101233124267,-162.59101233124267,-162.59101233124267,-52.24813709067209,-52.24813709067209,-52.24813709067209,-110.34287524057058,-110.34287524057058,-110.34287524057058,0.0,0.0,0.0,4469.7391249526545
426,2021-10-19,4635.103332801942,4339.539561690986,4621.645607274241,4635.103332801942,4635.103332801942,-161.01705189486947,-161.01705189486947,-161.01705189486947,-50.974414377472094,-50.974414377472094,-50.974414377472094,-110.04263751739737,-110.04263751739737,-110.04263751739737,0.0,0.0,0.0,4474.086280907072
427,2021-10-20,4637.876528319987,4330.318505379362,4623.249693463147,4637.876528319987,4637.876528319987,-160.23647646193822,-160.23647646193822,-160.23647646193822,-50.57348363290409,-50.57348363290409,-50.57348363290409,-109.66299282903414,-109.66299282903414,-109.66299282903414,0.0,0.0,0.0,4477.640051858049
428,2021-10-21,4640.649723838033,4325.736768852187,4617.66969668729,4640.649723838033,4640.649723838033,-161.1991673953003,-161.1991673953003,-161.1991673953003,-52.02812504302952,-52.02812504302952,-52.02812504302952,-109.17104235227076,-109.17104235227076,-109.17104235227076,0.0,0.0,0.0,4479.450556442733
429,2021-10-22,4643.42291935608,4343.2501069467435,4622.610698962891,4643.42291935608,4643.42291935608,-159.89807927108646,-159.89807927108646,-159.89807927108646,-51.36614011694222,-51.36614011694222,-51.36614011694222,-108.53193915414424,-108.53193915414424,-108.53193915414424,0.0,0.0,0.0,4483.524840084993
430,2021-10-25,4651.742505910216,4362.358747891292,4641.971837154576,4651.742505910216,4651.742505910216,-157.62245019693145,-157.62245019693145,-157.62245019693145,-52.24813709079725,-52.24813709079725,-52.24813709079725,-105.37431310613418,-105.37431310613418,-105.37431310613418,0.0,0.0,0.0,4494.120055713284
431,2021-10-26,4654.515701428261,4365.673198020293,4638.480142598895,4654.515701428261,4654.515701428261,-154.76753471692112,-154.76753471692112,-154.76753471692112,-50.974414377351,-50.974414377351,-50.974414377351,-103.79312033957012,-103.79312033957012,-103.79312033957012,0.0,0.0,0.0,4499.74816671134
432,2021-10-27,4657.288896946307,4371.1324512182555,4638.790895373974,4657.288896946307,4657.288896946307,-152.4688316793429,-152.4688316793429,-152.4688316793429,-50.57348363290646,-50.57348363290646,-50.57348363290646,-101.89534804643644,-101.89534804643644,-101.89534804643644,0.0,0.0,0.0,4504.820065266965
433,2021-10-28,4660.062092464353,4366.0909576972945,4645.712920625066,4660.062092464353,4660.062092464353,-151.68290605818166,-151.68290605818166,-151.68290605818166,-52.02812504308169,-52.02812504308169,-52.02812504308169,-99.65478101509999,-99.65478101509999,-99.65478101509999,0.0,0.0,0.0,4508.379186406171
434,2021-10-29,4662.835287982398,4370.034601775256,4650.749121223305,4662.835287982398,4662.835287982398,-148.41593428930324,-148.41593428930324,-148.41593428930324,-51.36614011681541,-51.36614011681541,-51.36614011681541,-97.04979417248781,-97.04979417248781,-97.04979417248781,0.0,0.0,0.0,4514.419353693094
435,2021-11-01,4671.154874536534,4404.176626117152,4663.953059851401,4671.154874536534,4671.154874536534,-139.16335102028245,-139.16335102028245,-139.16335102028245,-52.24813709092244,-52.24813709092244,-52.24813709092244,-86.91521392936001,-86.91521392936001,-86.91521392936001,0.0,0.0,0.0,4531.991523516252
436,2021-11-02,4673.9280700545805,4408.568534010046,4685.134002854293,4673.9280700545805,4673.9280700545805,-133.7252817749537,-133.7252817749537,-133.7252817749537,-50.97441437736921,-50.97441437736921,-50.97441437736921,-82.7508673975845,-82.7508673975845,-82.7508673975845,0.0,0.0,0.0,4540.2027882796265
437,2021-11-03,4676.701265572627,4394.586993712076,4683.8420989501665,4676.701265572627,4676.701265572627,-128.77741833574905,-128.77741833574905,-128.77741833574905,-50.57348363290643,-50.57348363290643,-50.57348363290643,-78.20393470284263,-78.20393470284263,-78.20393470284263,0.0,0.0,0.0,4547.923847236878
438,2021-11-04,4679.474461090672,4424.1847709970525,4696.72227462752,4679.474461090672,4679.474461090672,-125.31937741190931,-125.31937741190931,-125.31937741190931,-52.028125042939244,-52.028125042939244,-52.028125042939244,-73.29125236897008,-73.29125236897008,-73.29125236897008,0.0,0.0,0.0,4554.155083678763
439,2021-11-05,4682.247656608717,4423.388840977889,4700.908738718656,4682.247656608717,4682.247656608717,-119.40279819493487,-119.40279819493487,-119.40279819493487,-51.36614011668862,-51.36614011668862,-51.36614011668862,-68.03665807824626,-68.03665807824626,-68.03665807824626,0.0,0.0,0.0,4562.844858413782
440,2021-11-08,4690.567243162854,4447.314019509534,4729.798653148738,4690.567243162854,4690.567243162854,-102.80745255663628,-102.80745255663628,-102.80745255663628,-52.2481370909197,-52.2481370909197,-52.2481370909197,-50.55931546571657,-50.55931546571657,-50.55931546571657,0.0,0.0,0.0,4587.759790606217
441,2021-11-09,4693.3404386809,4462.015127807155,4726.279226212903,4693.3404386809,4693.3404386809,-95.27945502651075,-95.27945502651075,-95.27945502651075,-50.97441437731777,-50.97441437731777,-50.97441437731777,-44.305040649192975,-44.305040649192975,-44.305040649192975,0.0,0.0,0.0,4598.060983654389
442,2021-11-10,4696.113634198946,4466.6579795702955,4751.695380625201,4696.113634198946,4696.113634198946,-88.49421583637768,-88.49421583637768,-88.49421583637768,-50.57348363290592,-50.57348363290592,-50.57348363290592,-37.92073220347176,-37.92073220347176,-37.92073220347176,0.0,0.0,0.0,4607.6194183625685
